run,gen,filename,alpha,mu,vol
1,12,1195_1120_110000,641.610588,32.806000,790.044210
1,12,849_63_000011,587.327202,30.153000,740.951134
1,12,1067_63_010101,649.657812,31.265000,799.394820
1,12,1067_63_100011,650.266414,29.790000,799.655784
1,12,414_63_100011,693.505793,29.925000,823.887759
1,12,1067_63_011101,588.321857,28.008000,731.819982
1,12,1067_949_011011,647.994165,25.559000,778.087630
1,12,686_1120_110000,586.257211,23.723000,695.409655
1,12,1067_949_010001,742.013632,26.680000,890.483073
1,12,1067_1120_110000,720.605598,26.018000,862.231141
1,12,530_1120_111011,492.531128,20.977000,593.707292
1,12,439_1084_000000,534.653852,21.706000,665.202671
1,12,414_1120_110000,777.517572,24.710000,894.534032
1,12,849_63_100011,556.795839,21.578000,704.925072
1,12,1195_63_000011,634.755069,20.801000,795.603949
1,12,1069_63_011011,546.696277,18.771000,679.913670
1,12,849_587_110000,581.860950,15.766000,726.462761
1,12,1067_1120_010100,720.632616,15.818000,861.894791
1,12,1067_1120_100011,662.339966,14.751000,791.854473
1,12,1067_1120_011101,604.014109,13.745000,721.155246
1,12,1067_1106_000011,863.457626,16.060000,1066.855983
1,12,1067_1084_000000,837.307772,15.214000,1002.989110
1,12,244_63_110000,868.557044,14.917000,1148.390217
1,12,530_1084_000000,520.155638,10.729000,659.332908
1,12,439_1120_110101,502.298052,9.915000,608.930238
1,12,1067_1084_011101,1009.721387,10.817000,1147.450677
1,12,1067_345_010001,760.023225,9.171000,930.382473
1,12,1067_1120_000011,720.763469,8.366000,861.921554
1,12,414_63_111010,617.137518,7.770000,747.959050
1,12,686_63_110000,578.751480,6.288000,700.568960
1,13,1067_101_000011,756.926778,52.580000,925.350141
1,13,1067_63_000011,712.449777,49.261000,867.395791
1,13,849_1120_110000,594.436867,40.159000,735.436590
1,13,686_63_000011,578.950976,35.764000,700.819622
1,13,1195_1120_110000,641.610588,32.806000,790.044210
1,13,1187_63_000011,608.874477,30.360000,749.017664
1,13,849_63_000011,587.327202,30.153000,740.951134
1,13,1067_63_010101,649.657812,31.265000,799.394820
1,13,1067_63_100011,650.266414,29.790000,799.655784
1,13,414_63_100011,693.505793,29.925000,823.887759
1,13,1067_63_011101,588.321857,28.008000,731.819982
1,13,414_63_010101,692.856300,29.436000,823.754892
1,13,1067_849_011011,710.902623,29.947000,876.185679
1,13,1067_949_011011,647.994165,25.559000,778.087630
1,13,686_1120_110000,586.257211,23.723000,695.409655
1,13,1067_949_010001,742.013632,26.680000,890.483073
1,13,1067_1120_110000,720.605598,26.018000,862.231141
1,13,530_1120_111011,492.531128,20.977000,593.707292
1,13,439_1084_000000,534.653852,21.706000,665.202671
1,13,414_1120_110000,777.517572,24.710000,894.534032
1,13,439_63_000011,511.611159,20.706000,642.226438
1,13,849_63_100011,556.795839,21.578000,704.925072
1,13,351_63_100011,543.575965,18.202000,668.769407
1,13,1067_63_110000,712.472525,17.735000,867.278230
1,13,1067_785_010001,838.806982,18.976000,1003.231850
1,13,530_63_111011,474.783767,13.935000,606.918838
1,13,439_1084_000011,721.584953,15.253000,850.298066
1,13,1195_1120_100011,602.738232,12.782000,737.521914
1,13,439_75_000011,474.747886,6.885000,593.151685
1,13,849_1120_000011,594.371960,6.664000,735.180656
1,13,388_1120_011011,1307.396310,9.345000,1567.218291
1,13,1057_63_110000,561.433584,4.778000,695.577885
1,14,1067_101_000011,756.926778,52.580000,925.350141
1,14,1067_63_000011,712.449777,49.261000,867.395791
1,14,849_1120_110000,594.436867,40.159000,735.436590
1,14,1067_949_000011,742.415474,40.717000,890.481043
1,14,686_63_000011,578.950976,35.764000,700.819622
1,14,588_101_000011,542.712378,31.596000,677.426711
1,14,1195_1120_110000,641.610588,32.806000,790.044210
1,14,1187_63_000011,608.874477,30.360000,749.017664
1,14,849_63_000011,587.327202,30.153000,740.951134
1,14,1067_63_010101,649.657812,31.265000,799.394820
1,14,1067_63_100011,650.266414,29.790000,799.655784
1,14,414_63_100011,693.505793,29.925000,823.887759
1,14,1067_63_011101,588.321857,28.008000,731.819982
1,14,414_63_010101,692.856300,29.436000,823.754892
1,14,1067_849_011011,710.902623,29.947000,876.185679
1,14,1067_949_011011,647.994165,25.559000,778.087630
1,14,686_1120_110000,586.257211,23.723000,695.409655
1,14,1067_949_010001,742.013632,26.680000,890.483073
1,14,414_63_101011,617.075323,23.509000,748.024443
1,14,849_816_110000,704.986599,23.351000,885.474374
1,14,886_63_000011,490.680686,17.230000,605.645051
1,14,1067_63_110000,712.472525,17.735000,867.278230
1,14,589_63_110000,487.477065,13.968000,658.872100
1,14,849_949_011011,585.920041,11.893000,714.983245
1,14,686_939_110000,755.423484,11.952000,886.165002
1,14,1067_178_000011,874.378069,13.164000,1093.103960
1,14,1037_949_010001,723.233101,9.313000,953.995367
1,14,686_35_100011,916.674670,7.625000,1164.736828
1,14,46_1120_010101,799.418057,4.892000,989.842685
1,14,849_781_000011,756.009912,4.061000,899.243728
1,14,1187_1166_010001,630.186988,3.275000,759.261753
1,14,1187_429_010101,955.016865,2.490000,1249.431995
1,15,1067_101_000011,756.926778,52.580000,925.350141
1,15,1067_63_000011,712.449777,49.261000,867.395791
