run,gen,filename,alpha,mu,vol
1,289,1030_90_000111,961.394844,124.009000,1116.530219
1,289,1030_115_000111,973.222712,127.870000,1194.908456
1,289,1030_90_000011,1015.886656,121.736000,1190.226495
1,289,1030_115_000011,1024.084721,123.073000,1242.516421
1,289,1167_115_001111,1051.795482,127.681000,1348.270880
1,289,1030_405_000111,883.030675,114.181000,1080.839569
1,289,1030_1026_000111,959.031266,116.295000,1142.184970
1,289,1167_90_000111,1155.085396,129.179000,1417.832835
1,289,1030_115_001111,922.422478,115.952000,1147.487525
1,289,1030_212_000111,982.370456,117.841000,1186.013801
1,289,1167_212_000011,1285.555160,137.921000,1634.043287
1,289,1030_212_000011,1029.785335,119.674000,1236.033187
1,289,1167_115_000111,1167.157757,131.308000,1496.086787
1,289,1073_115_000111,1181.057677,133.220000,1547.153121
1,289,1073_115_001111,1060.823522,124.157000,1381.848247
1,289,1030_115_001011,973.047198,113.768000,1194.320621
1,289,1073_90_000011,1292.820828,129.136000,1660.196079
1,289,1167_115_000011,1281.921138,123.881000,1644.930806
1,289,1030_405_000011,963.809602,101.581000,1166.706741
1,289,767_90_000111,719.489098,86.360000,857.208389
1,289,538_115_000111,847.880284,50.042000,1085.169717
1,289,1030_579_000011,968.942709,44.210000,1194.656578
1,289,659_90_001111,758.687571,37.431000,865.148493
1,289,1030_115_111111,821.151331,40.000000,1052.388207
1,289,1073_411_001111,1485.624668,52.753000,1872.176086
1,289,1030_90_010110,960.002868,36.878000,1116.514144
1,289,1167_212_100000,1399.212445,41.675000,1789.552560
1,289,170_115_000011,913.384196,32.091000,1172.390563
1,289,1030_444_000011,924.248805,29.390000,1105.860036
1,289,996_212_000111,790.569279,21.226000,985.833844
1,289,1030_450_000011,1041.205685,23.781000,1297.996490
1,289,1030_212_111101,887.431311,3.683000,1082.959971
1,290,1030_90_000111,961.394844,124.009000,1116.530219
1,290,1030_115_000111,973.222712,127.870000,1194.908456
1,290,1030_90_000011,1015.886656,121.736000,1190.226495
1,290,1030_115_000011,1024.084721,123.073000,1242.516421
1,290,1167_115_001111,1051.795482,127.681000,1348.270880
1,290,1030_405_000111,883.030675,114.181000,1080.839569
1,290,1030_1026_000111,959.031266,116.295000,1142.184970
1,290,1167_90_000111,1155.085396,129.179000,1417.832835
1,290,1030_115_001111,922.422478,115.952000,1147.487525
1,290,1030_212_000111,982.370456,117.841000,1186.013801
1,290,1167_212_000011,1285.555160,137.921000,1634.043287
1,290,1030_212_000011,1029.785335,119.674000,1236.033187
1,290,1167_115_000111,1167.157757,131.308000,1496.086787
1,290,1073_115_000111,1181.057677,133.220000,1547.153121
1,290,1073_115_001111,1060.823522,124.157000,1381.848247
1,290,1030_115_001011,973.047198,113.768000,1194.320621
1,290,1167_115_001011,1167.252473,117.864000,1495.368412
1,290,1190_90_000111,1112.465005,74.561000,1350.765174
1,290,984_115_001111,871.344295,60.401000,1126.161450
1,290,132_90_001111,991.752490,57.969000,1146.229951
