run,gen,filename,alpha,mu,vol
1,5,819_601_011000,971.853028,9.926000,1128.574143
1,5,301_300_000110,530.612914,10.992000,616.545853
1,5,30_300_000101,1002.704067,7.124000,1165.109072
1,5,30_300_001100,1002.454039,4.761000,1165.263960
1,5,215_601_000110,1313.518285,4.468000,1528.157766
1,5,215_601_011000,1313.590116,7.928000,1528.330907
1,5,215_601_100001,1313.537743,6.208000,1528.258316
1,5,215_601_000101,1313.481577,7.073000,1528.269933
1,5,819_1231_100001,914.905874,18.114000,1066.683416
1,5,819_39_011000,779.780366,17.226000,909.427105
1,5,1186_1084_011000,860.353004,10.645000,1003.606691
1,5,819_280_001010,705.232549,5.478000,826.546991
1,5,947_601_001111,1141.889865,7.690000,1345.793913
1,5,215_1179_000110,1123.037627,8.067000,1329.478906
1,5,30_601_011000,1175.798394,3.931000,1394.356310
1,5,30_601_100110,1199.206642,5.221000,1429.446152
1,5,303_39_100010,966.251096,8.913000,1155.033019
1,5,30_839_001111,876.304187,6.557000,1053.913685
1,5,503_39_010011,605.281364,3.429000,766.577852
1,5,301_1_011000,585.396503,8.932000,763.481434
1,5,928_39_100010,772.574621,7.530000,1023.895285
1,6,947_300_100001,841.810818,14.808000,927.477591
1,6,947_750_100010,831.488833,14.035000,920.549753
1,6,275_750_100010,693.465201,19.971000,775.527081
1,6,819_300_100001,799.219547,9.902000,899.599415
1,6,947_839_000110,841.341508,9.585000,951.005798
1,6,301_300_101111,695.162936,13.498000,790.132718
1,6,215_809_100001,1126.002251,18.029000,1282.838027
1,6,215_300_000110,1140.464090,11.744000,1299.304857
1,6,947_601_000110,1014.685240,10.734000,1156.594320
1,6,215_750_010000,1232.782741,9.271000,1408.645116
1,6,215_750_000110,1129.983886,12.576000,1292.277813
1,6,215_750_100010,1130.041278,10.304000,1292.309677
1,6,215_750_000101,1130.010324,13.646000,1292.380919
1,6,215_750_011000,1129.886221,10.271000,1292.254139
1,6,1186_1084_010011,918.751075,6.919000,1057.809246
1,6,819_667_001010,811.820722,19.209000,938.972861
1,6,819_668_100001,765.642151,26.817000,887.418136
1,6,819_668_001010,765.499391,15.875000,887.279742
1,6,819_601_011000,971.853028,9.926000,1128.574143
1,6,301_300_000110,530.612914,10.992000,616.545853
1,6,30_300_000101,1002.704067,7.124000,1165.109072
1,6,301_300_001100,530.480708,10.063000,616.582052
1,6,301_300_100010,530.338232,9.518000,616.467071
1,6,30_300_001100,1002.454039,4.761000,1165.263960
