run,gen,filename,alpha,mu,vol
1,11,479_304_000010,812.627194,26.271000,902.105380
1,11,479_304_000001,812.860278,9.421000,902.046146
1,11,479_1036_000010,825.382990,10.988000,916.461399
1,11,479_1036_111000,780.377620,8.260000,875.940836
1,11,479_730_010000,855.126834,4.434000,962.066694
1,11,1188_171_111010,725.589733,10.711000,857.835916
1,11,269_1036_111000,755.727391,9.263000,913.494560
1,11,470_1094_000001,871.655585,20.467000,1185.130435
1,12,1188_1094_100000,842.581579,10.772000,902.212277
1,12,1188_1094_001000,842.638739,4.870000,902.254923
1,12,1188_1094_000010,842.603887,1.898000,902.242079
1,12,1188_1003_100000,853.649490,9.163000,915.279066
1,12,1188_1003_000010,853.605055,9.336000,915.284824
1,12,1188_1094_000011,854.035607,14.116000,918.440236
1,12,1188_304_100000,798.693626,8.374000,859.787122
1,12,1188_1094_111000,865.602856,20.425000,934.248727
1,12,1188_1094_011010,865.590623,12.694000,934.216014
1,12,1188_1094_010011,865.524226,14.890000,934.409986
1,12,1188_1003_111000,898.686487,9.393000,973.299264
1,12,1188_1094_101110,877.125086,13.115000,950.222145
1,12,1188_1094_111001,877.002319,15.641000,950.262272
1,12,1188_1094_110110,877.055996,1.885000,950.177909
1,12,1188_1094_001111,877.012014,14.072000,950.449375
1,12,1188_1003_111010,921.060673,9.758000,1002.152342
1,12,1188_1003_110110,921.110037,4.512000,1002.157936
1,12,1188_1003_001111,920.747938,7.216000,1002.545520
1,12,1188_1003_111101,943.288822,5.224000,1031.232362
1,12,479_1094_001111,882.628544,21.432000,967.144423
1,12,479_1094_101110,882.515668,11.248000,967.094013
1,12,479_1094_110110,882.482761,5.992000,967.145230
1,12,479_1094_010011,873.916706,19.767000,959.577319
1,12,479_1094_100101,873.915150,14.373000,959.527721
1,12,479_1094_111000,873.846268,6.477000,959.596356
1,12,479_1094_000010,856.637550,20.275000,944.363868
1,12,1188_929_011010,771.455892,7.275000,868.187549
1,12,479_448_100101,685.724346,9.814000,791.078335
1,12,479_611_010011,889.067863,25.930000,1042.691433
1,12,1031_1094_011010,874.508923,17.971000,1028.175089
1,12,1188_541_110110,574.301806,3.756000,690.850701
1,12,530_304_100000,534.427286,7.059000,660.770028
1,13,1188_213_000010,803.099506,3.657000,858.991902
1,13,1188_1094_100000,842.581579,10.772000,902.212277
1,13,1188_1094_001000,842.638739,4.870000,902.254923
1,13,1188_1094_000010,842.603887,1.898000,902.242079
1,13,1188_1003_100000,853.649490,9.163000,915.279066
1,13,1188_1003_000010,853.605055,9.336000,915.284824
1,13,1188_1094_110000,854.087331,8.871000,918.186414
1,13,1188_1094_010010,854.140174,8.564000,918.254142
1,13,1188_1094_000011,854.035607,14.116000,918.440236
1,13,1188_304_100000,798.693626,8.374000,859.787122
1,13,1188_1094_111000,865.602856,20.425000,934.248727
1,13,1188_1094_011010,865.590623,12.694000,934.216014
1,13,1188_1094_010011,865.524226,14.890000,934.409986
1,13,1188_1094_010101,865.280552,4.211000,934.246626
1,13,1188_1003_111000,898.686487,9.393000,973.299264
1,13,1188_1094_101110,877.125086,13.115000,950.222145
1,13,1188_1094_111001,877.002319,15.641000,950.262272
1,13,1188_1094_110110,877.055996,1.885000,950.177909
1,13,1188_1094_001111,877.012014,14.072000,950.449375
1,13,1188_1003_111010,921.060673,9.758000,1002.152342
1,13,1188_1003_101101,920.868523,7.074000,1002.334022
1,13,1188_986_000010,805.558011,12.904000,881.427195
1,13,1188_1184_100000,883.011838,6.417000,968.308006
1,13,1188_304_010110,733.764359,3.968000,807.360939
1,13,1188_1044_111000,690.242776,6.672000,768.661156
1,13,1188_155_111000,791.226694,13.089000,896.628318
1,13,44_1094_111000,572.942593,6.496000,665.517613
1,13,1135_1003_111000,891.209303,6.963000,1070.251908
1,13,994_1094_100000,600.291945,3.015000,755.407171
1,13,665_304_100000,750.843149,9.789000,963.063893
1,13,564_304_100000,667.672502,15.830000,864.978481
1,13,290_1094_100000,995.986653,6.360000,1327.691491
1,14,1188_213_000010,803.099506,3.657000,858.991902
1,14,1188_1094_100000,842.581579,10.772000,902.212277
1,14,1188_1094_001000,842.638739,4.870000,902.254923
1,14,1188_1094_000010,842.603887,1.898000,902.242079
1,14,1188_1003_100000,853.649490,9.163000,915.279066
1,14,1188_1003_000010,853.605055,9.336000,915.284824
1,14,1188_1094_110000,854.087331,8.871000,918.186414
1,14,1188_1094_010010,854.140174,8.564000,918.254142
1,14,1188_300_100000,816.708785,7.129000,878.029250
1,14,1188_1094_000101,854.106527,2.410000,918.364023
1,14,1188_1094_000011,854.035607,14.116000,918.440236
1,14,1188_796_100000,793.891642,5.650000,854.436996
1,14,1188_304_100000,798.693626,8.374000,859.787122
1,14,1188_1003_010010,876.071926,8.734000,944.216826
1,14,1188_1003_000011,875.899493,8.507000,944.416015
1,14,1188_1094_111000,865.602856,20.425000,934.248727
1,14,1188_1094_011010,865.590623,12.694000,934.216014
1,14,1188_1094_010011,865.524226,14.890000,934.409986
1,14,1188_1094_010101,865.280552,4.211000,934.246626
1,14,1188_1003_111000,898.686487,9.393000,973.299264
1,14,1188_1094_101110,877.125086,13.115000,950.222145
1,14,1188_1094_011011,876.959565,6.728000,950.332218
1,14,1188_1135_000010,828.403473,9.602000,918.544882
1,14,1188_125_000011,758.877310,1.775000,859.646486
1,14,1188_577_010011,658.723769,7.046000,755.037249
1,14,1133_1094_011010,625.913220,3.156000,720.880347
1,14,1188_296_111000,1224.895233,10.800000,1431.976192
1,14,831_1094_011010,734.387489,21.635000,867.177404
1,14,519_1094_100000,1016.880053,18.785000,1249.230304
1,14,549_1094_100000,754.576314,11.994000,943.412808
1,14,244_1094_000010,1037.926795,20.852000,1342.238239
1,14,428_213_000010,839.938140,7.747000,1111.554459
1,15,1188_213_000010,803.099506,3.657000,858.991902
1,15,1188_1094_010000,842.698966,8.676000,902.269014
1,15,1188_1094_100000,842.581579,10.772000,902.212277
1,15,1188_1094_001000,842.638739,4.870000,902.254923
1,15,1188_1094_000010,842.603887,1.898000,902.242079
1,15,1188_1003_100000,853.649490,9.163000,915.279066
1,15,1188_1003_000010,853.605055,9.336000,915.284824
1,15,1188_213_000011,775.221741,9.632000,831.824010
1,15,1188_1094_110000,854.087331,8.871000,918.186414
1,15,1188_1094_010010,854.140174,8.564000,918.254142
1,15,1188_300_100000,816.708785,7.129000,878.029250
1,15,1188_1094_000101,854.106527,2.410000,918.364023
1,15,1188_1094_000011,854.035607,14.116000,918.440236
1,15,1188_796_100000,793.891642,5.650000,854.436996
1,15,1188_304_100000,798.693626,8.374000,859.787122
1,15,1188_1003_010010,876.071926,8.734000,944.216826
1,15,1188_1003_000011,875.899493,8.507000,944.416015
1,15,1188_1094_111000,865.602856,20.425000,934.248727
1,15,1188_1094_011100,865.601924,9.603000,934.220329
1,15,1188_882_100000,804.388881,28.240000,870.023623
1,15,1188_300_010010,802.207121,5.122000,869.680429
1,15,1188_29_000010,817.616928,6.442000,891.319199
1,15,1188_300_001011,787.624973,10.220000,861.444548
1,15,1188_304_110101,701.799105,12.299000,781.464707
1,15,1188_726_100000,926.090780,6.822000,1033.119267
1,15,414_1094_110000,910.761561,14.568000,1020.763879
1,15,1188_388_100000,1183.059117,9.168000,1326.315368
1,15,1188_178_111000,886.600780,9.798000,1073.728185
1,15,209_1003_000011,949.292675,23.576000,1151.429991
1,15,605_796_010010,590.152528,8.031000,717.217260
1,15,69_213_000010,583.888576,15.082000,719.706535
1,15,1103_1094_000010,398.989593,29.356000,492.762844
1,16,1188_213_000010,803.099506,3.657000,858.991902
1,16,1188_1094_010000,842.698966,8.676000,902.269014
1,16,1188_1094_100000,842.581579,10.772000,902.212277
1,16,1188_1094_001000,842.638739,4.870000,902.254923
1,16,1188_1094_000010,842.603887,1.898000,902.242079
1,16,1188_1003_100000,853.649490,9.163000,915.279066
1,16,1188_1003_000010,853.605055,9.336000,915.284824
1,16,1188_917_000010,834.175817,6.046000,894.481475
1,16,1188_213_000011,775.221741,9.632000,831.824010
1,16,1188_213_000101,775.183118,3.232000,831.739150
1,16,1188_213_100100,775.030547,8.793000,831.944211
1,16,1188_1094_110000,854.087331,8.871000,918.186414
1,16,1188_1094_010010,854.140174,8.564000,918.254142
1,16,1188_300_100000,816.708785,7.129000,878.029250
1,16,1188_1094_000101,854.106527,2.410000,918.364023
1,16,1188_1094_000011,854.035607,14.116000,918.440236
1,16,1188_796_100000,793.891642,5.650000,854.436996
1,16,1188_304_100000,798.693626,8.374000,859.787122
1,16,1188_304_010000,798.780673,7.906000,859.992013
1,16,1188_304_000010,798.862091,3.685000,860.152998
1,16,1188_1003_010010,876.071926,8.734000,944.216826
1,16,1188_131_000010,896.580780,5.664000,969.215247
1,16,1188_796_000011,756.351225,8.959000,822.631039
1,16,1188_304_010100,766.316304,7.430000,833.671265
1,16,1188_597_100000,800.553951,4.534000,874.562959
1,16,1188_404_010000,837.739535,7.186000,924.514779
1,16,1188_421_100000,836.624582,7.767000,923.421492
1,16,1188_1030_110000,920.620906,28.524000,1023.059459
1,16,243_1003_000010,527.081270,17.048000,592.102672
1,16,1092_1003_000010,1041.001955,17.037000,1216.218815
1,16,1111_213_000010,466.135618,16.455000,559.276899
1,16,926_1003_100000,760.140460,17.110000,975.883360
1,17,1188_213_000010,803.099506,3.657000,858.991902
1,17,1188_1094_010000,842.698966,8.676000,902.269014
