run,gen,filename,alpha,mu,vol
1,8,827_618_110100,703.808910,47.525000,859.936244
1,8,811_618_111100,850.756604,51.889000,1054.334711
1,8,971_618_001111,714.275110,44.521000,850.886466
1,8,1093_618_110100,706.629566,43.680000,858.677754
1,8,240_618_011111,758.634205,44.798000,918.363197
1,8,1221_618_111100,796.718851,46.397000,973.104121
1,8,654_618_101110,856.080568,44.160000,998.343100
1,8,827_618_110111,767.940704,44.482000,931.683287
1,8,163_618_111100,856.441282,47.129000,1069.963616
1,8,971_618_111000,671.343121,37.011000,792.332290
1,8,1193_618_110100,670.041943,36.849000,829.941324
1,8,498_618_111100,826.155918,38.174000,996.169474
1,8,57_618_110111,769.953148,36.616000,931.539055
1,8,1093_618_001111,737.659711,35.739000,894.667827
1,8,654_618_011010,883.947798,32.408000,1013.657129
1,8,827_618_001110,703.732038,30.040000,859.819295
1,8,1093_618_100001,674.978149,27.663000,822.327837
1,8,827_568_110100,745.712374,26.726000,944.619432
1,8,1193_560_111101,754.425799,26.058000,952.181359
1,8,971_887_001111,1912.842065,11.719000,2312.108112
1,9,827_618_111100,736.060099,58.464000,895.788900
1,9,827_618_111000,703.880203,52.172000,859.892726
1,9,1093_618_111100,737.912024,52.169000,894.967138
1,9,827_618_111101,768.008517,53.179000,931.620938
1,9,1193_618_111101,756.685934,51.993000,921.750213
1,9,967_618_111101,775.246266,51.394000,934.702663
1,9,1093_618_111101,768.997901,51.292000,931.251310
1,9,1093_618_111000,706.604335,48.101000,858.734756
1,9,654_618_111101,828.187578,50.315000,982.970050
1,9,971_618_111101,757.190449,48.769000,909.300539
1,9,163_618_011111,828.621395,52.285000,1018.548077
1,9,1093_618_110111,768.879126,49.381000,931.208606
1,9,654_618_110111,828.142850,49.617000,982.987965
1,9,827_618_110100,703.808910,47.525000,859.936244
1,9,811_618_111100,850.756604,51.889000,1054.334711
1,9,971_618_001111,714.275110,44.521000,850.886466
1,9,967_618_110100,725.126476,45.058000,868.860801
1,9,163_618_110111,828.580628,48.799000,1018.641944
1,9,1093_618_110100,706.629566,43.680000,858.677754
1,9,1093_618_011111,768.987118,44.856000,930.929849
1,9,811_618_011111,825.553871,45.831000,1010.874439
1,9,827_637_110100,786.641314,41.088000,959.583522
1,9,274_618_111101,818.511583,41.067000,995.976201
1,9,57_618_001111,739.726516,38.635000,895.440287
1,9,1193_618_001111,713.298695,37.605000,875.562072
1,9,533_618_111100,918.109609,37.674000,1107.866003
1,9,654_618_000001,939.806706,21.416000,1044.381762
1,9,1093_720_110100,799.112206,30.671000,1001.351085
1,9,971_362_110111,817.296838,20.351000,928.754573
1,9,811_618_001101,876.222903,26.253000,1097.445149
1,9,1193_643_111101,543.407712,12.944000,629.125319
1,9,163_429_011111,1181.294726,5.134000,1597.146443
1,10,827_618_111100,736.060099,58.464000,895.788900
1,10,1093_618_111110,769.232180,54.535000,931.263880
1,10,827_618_111000,703.880203,52.172000,859.892726
1,10,1093_618_111100,737.912024,52.169000,894.967138
1,10,827_618_111101,768.008517,53.179000,931.620938
1,10,1193_618_111101,756.685934,51.993000,921.750213
1,10,967_618_111101,775.246266,51.394000,934.702663
1,10,1093_618_111101,768.997901,51.292000,931.251310
1,10,811_618_111101,825.498869,52.802000,1011.014170
1,10,1093_618_111000,706.604335,48.101000,858.734756
1,10,654_618_111101,828.187578,50.315000,982.970050
1,10,971_618_111101,757.190449,48.769000,909.300539
1,10,163_618_011111,828.621395,52.285000,1018.548077
1,10,1093_618_110111,768.879126,49.381000,931.208606
1,10,654_618_110111,828.142850,49.617000,982.987965
1,10,827_618_110100,703.808910,47.525000,859.936244
1,10,967_618_011111,775.176331,48.826000,934.619121
1,10,811_618_111100,850.756604,51.889000,1054.334711
1,10,331_618_111100,787.422424,47.452000,941.482394
1,10,971_618_001111,714.275110,44.521000,850.886466
1,10,163_618_111101,828.487421,49.889000,1018.697487
1,10,967_618_111000,725.161561,44.125000,868.883122
1,10,827_618_110111,767.940704,44.482000,931.683287
1,10,1059_618_001111,743.857634,42.570000,907.045292
1,10,811_618_111000,876.026243,44.467000,1097.775469
1,10,827_618_010110,703.623353,36.816000,859.698892
1,10,163_618_100101,885.092810,37.828000,1121.070587
1,10,827_243_111101,467.300727,19.398000,540.703080
1,10,654_23_110100,711.901360,19.985000,802.460343
1,10,827_207_111101,903.350378,6.976000,1058.081197
1,10,827_468_111100,713.013366,13.032000,866.416440
1,10,163_1198_011111,792.820928,7.089000,1093.638728
1,11,827_618_111100,736.060099,58.464000,895.788900
1,11,1093_618_111110,769.232180,54.535000,931.263880
1,11,827_618_111000,703.880203,52.172000,859.892726
1,11,1093_618_111100,737.912024,52.169000,894.967138
1,11,827_618_111101,768.008517,53.179000,931.620938
1,11,811_618_111110,825.452122,55.481000,1010.941646
1,11,342_618_111101,761.436294,52.058000,917.127983
1,11,360_618_111101,769.536153,52.211000,930.074033
1,11,1193_618_111101,756.685934,51.993000,921.750213
1,11,967_618_111101,775.246266,51.394000,934.702663
1,11,1093_618_111101,768.997901,51.292000,931.251310
1,11,811_618_111101,825.498869,52.802000,1011.014170
1,11,333_618_111101,764.512803,49.727000,921.672678
1,11,1093_618_111000,706.604335,48.101000,858.734756
1,11,654_618_111101,828.187578,50.315000,982.970050
1,11,971_618_111101,757.190449,48.769000,909.300539
1,11,163_618_011111,828.621395,52.285000,1018.548077
1,11,1093_618_110111,768.879126,49.381000,931.208606
1,11,971_618_110111,757.171999,48.244000,909.296054
1,11,654_618_110111,828.142850,49.617000,982.987965
1,11,827_618_110100,703.808910,47.525000,859.936244
1,11,163_618_110111,828.580628,48.799000,1018.641944
1,11,1093_618_110100,706.629566,43.680000,858.677754
1,11,827_618_110111,767.940704,44.482000,931.683287
1,11,731_618_110111,730.319941,42.405000,891.326217
1,11,827_618_110001,703.739765,41.133000,859.908223
1,11,1093_618_100111,737.554875,39.708000,894.888210
1,11,811_618_011000,901.269426,34.360000,1141.293316
1,11,852_618_111101,762.959733,22.420000,936.699818
1,11,654_812_111101,860.770592,21.521000,1059.649795
1,11,834_618_111101,779.631543,13.136000,948.077678
1,11,980_618_110111,754.757032,7.214000,915.002663
1,12,827_618_111100,736.060099,58.464000,895.788900
1,12,43_618_111110,796.107161,55.448000,961.858980
1,12,1093_618_111110,769.232180,54.535000,931.263880
1,12,827_618_111000,703.880203,52.172000,859.892726
1,12,253_618_111101,747.334107,52.403000,901.945362
1,12,1093_618_111100,737.912024,52.169000,894.967138
1,12,827_618_111101,768.008517,53.179000,931.620938
1,12,460_618_111110,861.052710,56.623000,1052.064359
1,12,811_618_111110,825.452122,55.481000,1010.941646
1,12,342_618_111101,761.436294,52.058000,917.127983
1,12,360_618_111101,769.536153,52.211000,930.074033
1,12,1193_618_111101,756.685934,51.993000,921.750213
1,12,967_618_111101,775.246266,51.394000,934.702663
1,12,1093_618_111101,768.997901,51.292000,931.251310
