run,gen,filename,alpha,mu,vol
1,349,602_63_000111,495.411803,55.491000,642.041132
1,349,206_63_001111,650.784985,44.426000,866.131884
1,349,746_63_000111,818.448963,43.840000,1010.127993
1,349,1030_364_101001,966.548582,41.488000,1187.555674
1,349,1030_983_000111,885.948358,36.406000,1078.984834
1,349,1073_90_001111,1043.424587,37.985000,1277.912579
1,349,1030_212_010010,1027.708519,33.770000,1236.343872
1,349,8_788_001111,743.237017,30.101000,950.797738
1,349,1030_212_111001,933.927088,3.755000,1133.608620
1,350,1030_90_000111,961.397131,124.371000,1116.507251
1,350,1030_101_000111,870.289359,122.017000,1070.111522
1,350,1030_115_000111,973.207789,128.132000,1194.926010
1,350,1030_1162_000111,914.849214,116.886000,1106.424376
1,350,1030_90_000011,1015.937668,119.639000,1190.248343
1,350,1030_115_000011,1024.076084,122.831000,1242.508834
1,350,1030_63_000111,803.741638,109.410000,983.319667
1,350,1030_788_000111,937.426766,116.665000,1148.993279
1,350,1030_115_001111,922.413352,116.609000,1147.424475
1,350,1030_212_000011,1029.712524,120.178000,1236.174077
1,350,1030_788_000011,999.875581,119.081000,1211.905235
1,350,1030_364_000111,966.731399,118.172000,1188.595922
1,350,1030_90_001111,907.157596,109.133000,1042.854570
1,350,1073_364_001111,1052.095601,128.049000,1373.482389
1,350,1030_101_001111,785.327128,106.837000,980.969819
1,350,1073_101_001111,923.429478,119.566000,1215.263832
1,350,1030_364_001111,913.765000,112.159000,1138.841378
1,350,430_1162_000111,673.054619,73.536000,829.819743
1,350,1030_888_001111,1011.798966,83.428000,1269.053235
1,350,1030_115_000110,1023.960839,72.933000,1242.311189
1,350,837_90_000011,932.938017,63.743000,1165.278280
1,350,1199_90_001111,773.530353,38.373000,897.474623
1,350,1030_95_000011,988.618894,46.136000,1193.052015
1,350,752_1162_000111,695.842111,40.723000,870.255135
1,350,1030_95_001111,851.042503,40.915000,1047.826422
1,350,1030_679_000011,912.098407,34.336000,1096.154373
1,350,1073_23_000011,1188.840787,42.484000,1558.531231
1,350,772_1162_000111,751.471937,30.148000,956.647397
1,350,714_364_000111,798.777835,20.876000,945.647961
1,350,1030_115_101000,1023.828347,23.554000,1241.324907
1,350,1030_90_101000,1014.881211,17.482000,1189.903259
1,350,1073_502_000111,1148.392624,27.024000,1561.000290
1,351,1030_90_000111,961.397131,124.371000,1116.507251
1,351,1030_101_000111,870.289359,122.017000,1070.111522
1,351,1030_115_000111,973.207789,128.132000,1194.926010
1,351,1030_1162_000111,914.849214,116.886000,1106.424376
1,351,1030_90_000011,1015.937668,119.639000,1190.248343
1,351,1030_115_000011,1024.076084,122.831000,1242.508834
1,351,1030_63_000111,803.741638,109.410000,983.319667
1,351,1030_788_000111,937.426766,116.665000,1148.993279
1,351,1030_115_001111,922.413352,116.609000,1147.424475
1,351,1030_212_000011,1029.712524,120.178000,1236.174077
1,351,1030_788_000011,999.875581,119.081000,1211.905235
1,351,1030_364_000111,966.731399,118.172000,1188.595922
1,351,1030_90_001111,907.157596,109.133000,1042.854570
1,351,1073_364_001111,1052.095601,128.049000,1373.482389
1,351,1030_101_001111,785.327128,106.837000,980.969819
1,351,1073_101_001111,923.429478,119.566000,1215.263832
1,351,1030_212_000111,982.317678,115.872000,1185.231698
1,351,1030_1162_001111,844.888949,103.111000,1029.124057
1,351,1030_63_000011,910.882980,104.653000,1101.598181
1,351,1030_364_000011,1019.822561,110.836000,1238.428644
1,351,1030_212_001111,935.007208,97.015000,1134.425758
1,351,1030_284_001111,773.210664,83.432000,933.512601
1,351,1030_115_011101,922.211737,67.813000,1146.974915
1,351,166_115_001111,803.983256,59.027000,995.433267
1,351,892_90_001111,755.119292,43.797000,890.548880
1,351,1030_152_000011,1053.203512,42.356000,1252.688880
1,351,1030_90_111110,852.284482,12.741000,968.799203
1,351,1030_908_000111,828.504790,17.758000,974.942676
1,351,1030_115_100110,972.912033,24.308000,1193.667435
1,351,1030_364_100010,1019.683773,22.840000,1237.599378
1,351,1030_101_010100,954.531383,17.723000,1159.305541
1,351,1030_115_101010,972.771368,8.199000,1193.148914
1,352,1030_90_000111,961.397131,124.371000,1116.507251
1,352,1030_101_000111,870.289359,122.017000,1070.111522
1,352,1030_115_000111,973.207789,128.132000,1194.926010
1,352,1030_1162_000111,914.849214,116.886000,1106.424376
1,352,1030_90_000011,1015.937668,119.639000,1190.248343
1,352,1030_115_000011,1024.076084,122.831000,1242.508834
1,352,1030_63_000111,803.741638,109.410000,983.319667
1,352,1030_788_000111,937.426766,116.665000,1148.993279
1,352,1030_115_001111,922.413352,116.609000,1147.424475
1,352,1030_212_000011,1029.712524,120.178000,1236.174077
1,352,1030_788_000011,999.875581,119.081000,1211.905235
1,352,1030_364_000111,966.731399,118.172000,1188.595922
1,352,1030_90_001111,907.157596,109.133000,1042.854570
1,352,1073_364_001111,1052.095601,128.049000,1373.482389
1,352,1030_101_001111,785.327128,106.837000,980.969819
1,352,1073_101_001111,923.429478,119.566000,1215.263832
1,352,1030_1162_001111,844.888949,103.111000,1029.124057
1,352,1073_212_000011,1306.622467,122.892000,1705.930813
1,352,1113_63_000111,797.449097,81.617000,940.270858
1,352,1201_90_000111,817.533794,74.931000,939.475081
1,352,1030_199_000111,1261.265339,88.759000,1495.719094
1,352,1073_101_010011,1077.021314,84.925000,1422.194557
1,352,1030_377_001111,1087.807922,50.915000,1303.054463
1,352,1030_1151_000111,1032.870461,50.505000,1255.534313
1,352,294_101_000111,621.955843,35.184000,771.722035
1,352,1030_766_000011,1201.933972,38.556000,1400.115524
1,352,1030_571_000011,1082.301352,40.602000,1331.830356
1,352,1030_101_110100,869.359912,34.393000,1069.126859
1,352,1030_1056_001111,971.857330,35.641000,1218.672264
1,352,1030_788_101100,935.587492,28.250000,1148.190656
1,352,1030_212_111010,933.368516,24.625000,1133.628574
1,352,1030_290_000111,1083.221077,18.256000,1389.679692
1,353,1030_90_000111,961.397131,124.371000,1116.507251
1,353,1030_101_000111,870.289359,122.017000,1070.111522
1,353,1030_115_000111,973.207789,128.132000,1194.926010
1,353,1030_1162_000111,914.849214,116.886000,1106.424376
1,353,1030_90_000011,1015.937668,119.639000,1190.248343
1,353,1030_115_000011,1024.076084,122.831000,1242.508834
1,353,1030_63_000111,803.741638,109.410000,983.319667
1,353,1030_788_000111,937.426766,116.665000,1148.993279
1,353,1030_115_001111,922.413352,116.609000,1147.424475
1,353,1030_212_000011,1029.712524,120.178000,1236.174077
1,353,1030_788_000011,999.875581,119.081000,1211.905235
1,353,1030_364_000111,966.731399,118.172000,1188.595922
1,353,1030_90_001111,907.157596,109.133000,1042.854570
1,353,1073_364_001111,1052.095601,128.049000,1373.482389
1,353,1030_101_001111,785.327128,106.837000,980.969819
1,353,1073_101_001111,923.429478,119.566000,1215.263832
1,353,1030_101_000011,955.307768,113.294000,1159.493063
1,353,1030_364_001111,913.765000,112.159000,1138.841378
1,353,1073_101_000111,1077.767033,125.331000,1422.176599
1,353,1030_364_000011,1019.822561,110.836000,1238.428644
1,353,1073_63_001111,834.662535,103.794000,1099.568850
1,353,1073_212_001111,1072.914864,101.039000,1368.606301
1,353,1030_800_001111,854.590840,44.767000,993.149303
1,353,636_90_001111,1182.492867,58.330000,1484.922150
1,353,331_788_000111,768.876864,45.181000,946.183894
1,353,254_364_000111,930.472571,45.263000,1170.601638
1,353,1030_823_000111,1203.712456,42.379000,1381.293950
1,353,806_115_000111,1028.353181,41.286000,1279.240763
1,353,1030_1075_000111,1324.767589,29.240000,1569.637458
1,353,1030_1162_111111,705.933564,23.287000,874.385112
1,353,761_90_000011,678.858368,18.693000,808.231363
1,353,1073_301_001111,807.019842,22.922000,1036.198888
1,354,1030_90_000111,961.397131,124.371000,1116.507251
1,354,1030_101_000111,870.289359,122.017000,1070.111522
1,354,1030_115_000111,973.207789,128.132000,1194.926010
1,354,1030_1162_000111,914.849214,116.886000,1106.424376
1,354,1030_90_000011,1015.937668,119.639000,1190.248343
1,354,1030_115_000011,1024.076084,122.831000,1242.508834
1,354,1030_63_000111,803.741638,109.410000,983.319667
1,354,1030_788_000111,937.426766,116.665000,1148.993279
1,354,1030_115_001111,922.413352,116.609000,1147.424475
1,354,1030_212_000011,1029.712524,120.178000,1236.174077
1,354,1030_788_000011,999.875581,119.081000,1211.905235
1,354,1030_364_000111,966.731399,118.172000,1188.595922
1,354,1030_90_001111,907.157596,109.133000,1042.854570
1,354,1073_364_001111,1052.095601,128.049000,1373.482389
1,354,1030_101_001111,785.327128,106.837000,980.969819
1,354,1073_101_001111,923.429478,119.566000,1215.263832
1,354,1030_1162_000011,984.977776,113.742000,1183.566559
1,354,1073_1162_001111,982.837875,118.907000,1263.828259
1,354,1030_63_000011,910.882980,104.653000,1101.598181
1,354,1090_90_000011,735.960102,71.483000,853.818539
1,354,1030_364_000110,1019.761331,68.128000,1238.256933
1,354,808_115_001111,803.592569,45.424000,995.347813
1,354,458_101_000111,697.003796,43.175000,880.688438
1,354,1030_144_000011,1062.168273,45.198000,1294.846458
1,354,1030_90_011010,959.955280,36.013000,1116.515036
1,354,1165_788_000111,838.206609,36.167000,1049.897975
1,354,1030_1127_001111,945.701363,22.320000,1066.433451
1,354,1030_364_110101,913.551779,31.073000,1137.760520
1,354,1030_212_001000,1076.603369,23.943000,1287.487356
1,354,917_364_000111,841.344498,20.511000,1009.409271
1,354,935_115_000111,740.339571,20.881000,958.005224
1,354,1073_806_001111,1338.625151,22.589000,1685.521666
1,355,1030_90_000111,961.397131,124.371000,1116.507251
1,355,1030_101_000111,870.289359,122.017000,1070.111522
1,355,1030_115_000111,973.207789,128.132000,1194.926010
1,355,1030_1162_000111,914.849214,116.886000,1106.424376
1,355,1030_90_000011,1015.937668,119.639000,1190.248343
1,355,1030_115_000011,1024.076084,122.831000,1242.508834
1,355,1030_63_000111,803.741638,109.410000,983.319667
1,355,1030_788_000111,937.426766,116.665000,1148.993279
1,355,1030_115_001111,922.413352,116.609000,1147.424475
1,355,1030_212_000011,1029.712524,120.178000,1236.174077
1,355,1030_788_000011,999.875581,119.081000,1211.905235
1,355,1030_364_000111,966.731399,118.172000,1188.595922
1,355,1030_90_001111,907.157596,109.133000,1042.854570
1,355,1073_364_001111,1052.095601,128.049000,1373.482389
1,355,1030_101_001111,785.327128,106.837000,980.969819
1,355,1073_101_001111,923.429478,119.566000,1215.263832
1,355,1030_101_000011,955.307768,113.294000,1159.493063
1,355,1030_1162_000011,984.977776,113.742000,1183.566559
1,355,1030_364_001111,913.765000,112.159000,1138.841378
1,355,1030_63_001011,802.931270,95.900000,983.114464
1,355,1030_101_010111,785.025277,89.992000,980.656684
1,355,1030_90_001101,960.596850,87.657000,1116.400838
1,355,1030_90_000010,1070.568820,70.155000,1264.129845
1,355,1030_1036_000011,996.175404,64.706000,1178.601893
1,355,468_90_000111,794.465620,49.609000,930.920178
1,355,1030_101_111000,869.796336,51.610000,1069.353961
1,355,489_788_000011,870.314105,54.697000,1127.770195
1,355,1030_1162_110000,984.499953,40.905000,1182.994890
1,355,1030_493_000111,886.309276,40.644000,1098.453478
1,355,223_212_000011,790.496011,30.487000,1049.162332
1,355,1162_364_000111,756.524067,11.677000,956.848099
1,355,1030_1219_001111,1052.924285,4.846000,1395.876720
1,356,1030_90_000111,961.397131,124.371000,1116.507251
1,356,1030_101_000111,870.289359,122.017000,1070.111522
1,356,1030_115_000111,973.207789,128.132000,1194.926010
1,356,1030_1162_000111,914.849214,116.886000,1106.424376
1,356,1030_90_000011,1015.937668,119.639000,1190.248343
1,356,1030_115_000011,1024.076084,122.831000,1242.508834
1,356,1030_63_000111,803.741638,109.410000,983.319667
1,356,1030_788_000111,937.426766,116.665000,1148.993279
1,356,1030_115_001111,922.413352,116.609000,1147.424475
1,356,1030_212_000011,1029.712524,120.178000,1236.174077
1,356,1030_788_000011,999.875581,119.081000,1211.905235
1,356,1030_364_000111,966.731399,118.172000,1188.595922
1,356,1030_90_001111,907.157596,109.133000,1042.854570
1,356,1073_364_001111,1052.095601,128.049000,1373.482389
1,356,1030_101_001111,785.327128,106.837000,980.969819
1,356,1073_101_001111,923.429478,119.566000,1215.263832
1,356,1073_101_000111,1077.767033,125.331000,1422.176599
1,356,1030_63_000011,910.882980,104.653000,1101.598181
1,356,1030_212_000101,1028.796248,108.175000,1236.404342
1,356,1030_1162_010011,914.245918,81.467000,1106.066022
1,356,1118_115_000011,688.591179,58.196000,863.333903
1,356,780_90_000111,849.543509,54.793000,1063.957612
1,356,701_364_000111,769.936189,50.799000,961.898379
1,356,1030_1191_001111,933.204667,43.183000,1105.684564
1,356,1030_276_000011,1011.948453,44.047000,1227.821145
1,356,1030_115_111100,922.213771,38.899000,1146.619488
1,356,1030_884_000111,972.717616,36.683000,1178.334321
1,356,1030_666_000111,1120.124715,33.277000,1296.417585
1,356,1030_115_111011,871.560366,35.993000,1099.029103
1,356,1030_608_001111,1548.826112,40.084000,1892.671322
1,356,1030_449_001111,1120.218452,30.141000,1374.330340
1,356,1073_627_001111,1040.477971,26.172000,1325.399353
1,357,1030_90_000111,961.397131,124.371000,1116.507251
1,357,1030_101_000111,870.289359,122.017000,1070.111522
1,357,1030_115_000111,973.207789,128.132000,1194.926010
1,357,1030_1162_000111,914.849214,116.886000,1106.424376
1,357,1030_90_000011,1015.937668,119.639000,1190.248343
1,357,1030_115_000011,1024.076084,122.831000,1242.508834
1,357,1030_63_000111,803.741638,109.410000,983.319667
1,357,1030_788_000111,937.426766,116.665000,1148.993279
1,357,1030_115_001111,922.413352,116.609000,1147.424475
1,357,1030_212_000011,1029.712524,120.178000,1236.174077
1,357,1030_788_000011,999.875581,119.081000,1211.905235
1,357,1030_364_000111,966.731399,118.172000,1188.595922
1,357,1030_90_001111,907.157596,109.133000,1042.854570
1,357,1073_364_001111,1052.095601,128.049000,1373.482389
1,357,1030_101_001111,785.327128,106.837000,980.969819
1,357,1073_101_001111,923.429478,119.566000,1215.263832
1,357,1073_115_001111,1060.811875,127.106000,1381.358556
1,357,1030_1162_000011,984.977776,113.742000,1183.566559
1,357,1030_101_001011,869.816371,103.158000,1069.902398
1,357,1030_788_001111,875.287618,97.448000,1085.953188
1,357,1030_759_000011,1097.174361,102.364000,1283.315201
1,357,1073_788_001111,1013.007303,105.946000,1320.354059
1,357,1030_101_000101,954.841352,94.938000,1159.242411
1,357,1030_115_001001,1023.892538,90.215000,1241.836020
1,357,1073_90_000111,1168.177151,83.937000,1468.670701
1,357,913_115_000111,814.560529,62.982000,1048.765813
1,357,872_90_000011,910.341932,53.191000,1165.374920
1,357,342_1162_000111,648.934740,36.219000,790.895323
1,357,1030_90_010010,1014.978378,39.648000,1190.409374
1,357,1030_1162_001100,984.522565,34.541000,1183.503086
1,357,1073_101_100100,1231.582637,17.777000,1628.776224
1,357,1073_101_111001,923.102464,10.756000,1215.164721
1,358,1030_90_000111,961.397131,124.371000,1116.507251
1,358,1030_101_000111,870.289359,122.017000,1070.111522
1,358,1030_115_000111,973.207789,128.132000,1194.926010
1,358,1030_1162_000111,914.849214,116.886000,1106.424376
1,358,1030_90_000011,1015.937668,119.639000,1190.248343
1,358,1030_115_000011,1024.076084,122.831000,1242.508834
1,358,1030_63_000111,803.741638,109.410000,983.319667
1,358,1030_788_000111,937.426766,116.665000,1148.993279
1,358,1030_115_001111,922.413352,116.609000,1147.424475
1,358,1030_212_000011,1029.712524,120.178000,1236.174077
1,358,1030_788_000011,999.875581,119.081000,1211.905235
1,358,1030_364_000111,966.731399,118.172000,1188.595922
1,358,1030_90_001111,907.157596,109.133000,1042.854570
1,358,1073_364_001111,1052.095601,128.049000,1373.482389
1,358,1030_101_001111,785.327128,106.837000,980.969819
1,358,1073_101_001111,923.429478,119.566000,1215.263832
1,358,1030_364_001111,913.765000,112.159000,1138.841378
1,358,1030_63_001111,696.805194,97.631000,865.056986
1,358,1073_101_000111,1077.767033,125.331000,1422.176599
1,358,1030_1162_001111,844.888949,103.111000,1029.124057
1,358,1073_364_000111,1174.610647,120.563000,1540.863537
1,358,1030_788_001111,875.287618,97.448000,1085.953188
1,358,1030_63_100011,802.802305,62.858000,982.472650
1,358,1030_90_010110,960.047670,45.652000,1116.508370
1,358,1030_918_001111,769.211219,28.621000,952.024281
1,358,1030_63_111111,484.053250,24.530000,628.213674
1,358,1030_115_100110,972.912033,24.308000,1193.667435
1,358,1030_101_101000,954.504037,20.223000,1158.627117
1,358,1030_852_000111,863.992842,22.379000,1081.835660
1,358,1073_58_001111,1375.204533,30.056000,1771.617281
1,358,345_212_000011,696.474462,12.257000,889.489867
1,358,1073_101_110101,922.725043,13.423000,1215.014928
1,359,1030_90_000111,961.397131,124.371000,1116.507251
1,359,1030_101_000111,870.289359,122.017000,1070.111522
1,359,1030_115_000111,973.207789,128.132000,1194.926010
1,359,1030_1162_000111,914.849214,116.886000,1106.424376
1,359,1030_90_000011,1015.937668,119.639000,1190.248343
1,359,1030_115_000011,1024.076084,122.831000,1242.508834
1,359,1030_63_000111,803.741638,109.410000,983.319667
1,359,1030_788_000111,937.426766,116.665000,1148.993279
